,geometry,locationCount,locationID,lng,lat
26656,POINT (-0.176487 51.5149422),11,218804553.0,-0.176487,51.5149422
26657,POINT (-0.19471526810052 51.491663349816),2,569429024.0,-0.19471526810052,51.491663349816
26658,POINT (-0.13185724993217 51.600493685556),1,335319213217932.0,-0.13185724993217,51.600493685556
26659,POINT (-0.18964058712657 51.501080947311),1,269383284.0,-0.18964058712657,51.501080947311
26660,POINT (-0.39374197176 51.65403186694),6,1019088488.0,-0.39374197176,51.65403186694
26661,POINT (-0.13078542796076 51.506077610008),15,232457266.0,-0.13078542796076,51.506077610008
26662,POINT (-0.19352 51.491876),1,1663177897297877.0,-0.19352,51.491876
26663,POINT (-0.11022777360003 51.524714779393),5,4729833.0,-0.11022777360003,51.524714779393
26664,POINT (-0.13828820117147 51.505777976735),35,661852.0,-0.13828820117147,51.505777976735
26665,POINT (-0.13602964689371 51.510468641925),2,487230948.0,-0.13602964689371,51.510468641925
26666,POINT (-0.27002046263134 51.285049113767),1,303995567.0,-0.27002046263134,51.285049113767
26667,POINT (-0.13241852028036 51.489438458505),1,245806881.0,-0.13241852028036,51.489438458505
26668,POINT (-0.23888888888889 51.521388888889),10,228464360.0,-0.23888888888889,51.521388888889
26669,POINT (-0.29967065388942 51.450959878848),2,215826046.0,-0.29967065388942,51.450959878848
26670,POINT (-0.0897679 51.5255344),1,1011034675625095.0,-0.0897679,51.5255344
26671,POINT (0.008942 51.52037),14,263240012.0,0.008942,51.52037
26672,POINT (-0.0435592 51.6136364),1,1554725241442692.0,-0.0435592,51.6136364
26673,POINT (-0.08541 51.5274649),1,232444014.0,-0.08541,51.5274649
26674,POINT (0.19903285820696 51.550494735101),2,184954080.0,0.19903285820696,51.550494735101
26675,POINT (-0.17329526645089 51.486016757355),2,232783379.0,-0.17329526645089,51.486016757355
26676,POINT (-0.14996524676153 51.415628439157),1,1013741730.0,-0.14996524676153,51.415628439157
26677,POINT (-0.1806032 51.4821096),4,758188494.0,-0.1806032,51.4821096
26678,POINT (-0.164116 51.497423),2,701115194.0,-0.164116,51.497423
26679,POINT (-0.1506695 51.5098972),7,2929135.0,-0.1506695,51.5098972
26680,POINT (-0.51544333784166 51.404440731963),1,257190717.0,-0.51544333784166,51.404440731963
26681,POINT (-0.13178 51.518305),1,1020191623.0,-0.13178,51.518305
26682,POINT (-0.30784844676521 51.409489108337),19,4588986.0,-0.30784844676521,51.409489108337
26683,POINT (-0.143768 51.5149101),3,511448334.0,-0.143768,51.5149101
26684,POINT (-0.10898091830323 51.596238277901),2,274058403.0,-0.10898091830323,51.596238277901
26685,POINT (-0.099357874483658 51.514546193508),12,240275478.0,-0.099357874483658,51.514546193508
26686,POINT (0.1612791556687 51.564631250163),1,610904448.0,0.1612791556687,51.564631250163
26687,POINT (-0.0877285 51.5261795),27,168525720237008.0,-0.0877285,51.5261795
26688,POINT (-0.1503851 51.61623),27,223343597.0,-0.1503851,51.61623
26689,POINT (-0.14431975 51.52906092),2,639132907.0,-0.14431975,51.52906092
26690,POINT (-0.14444444444444 51.498611111111),35,222011455.0,-0.14444444444444,51.498611111111
26691,POINT (-0.083139035 51.479696775),8,571043012.0,-0.083139035,51.479696775
26692,POINT (0.19913770727178 51.565135227005),4,317951532.0,0.19913770727178,51.565135227005
26693,POINT (-0.096126771428571 51.516302843333),4,471811535.0,-0.096126771428571,51.516302843333
26694,POINT (-0.0901658 51.5234792),2,608638968.0,-0.0901658,51.5234792
26695,POINT (-0.1098913 51.5182044),1,4910470.0,-0.1098913,51.5182044
26696,POINT (-0.13299217393978 51.510902417641),14,436243139.0,-0.13299217393978,51.510902417641
26697,POINT (-0.1303425 51.5206272),4,22416216.0,-0.1303425,51.5206272
26698,POINT (-0.26370584124755 51.313347034895),34,223397056.0,-0.26370584124755,51.313347034895
26699,POINT (-0.17453330989691 51.500136789405),2,311972416.0,-0.17453330989691,51.500136789405
26700,POINT (-0.12653470913488 51.523429179364),1,230549580.0,-0.12653470913488,51.523429179364
26701,POINT (-0.29305 51.5505905),2,1025349891.0,-0.29305,51.5505905
26702,POINT (-0.1516597 51.5142746),1,851645447.0,-0.1516597,51.5142746
26703,POINT (-75.297671610184 39.956907055006),1,2720251.0,-75.297671610184,39.956907055006
26704,POINT (-0.1344 51.525),8,227805480.0,-0.1344,51.525
26705,POINT (-0.21425316382635 51.416242169789),1,410732072.0,-0.21425316382635,51.416242169789
26706,POINT (-0.09374320507058299 51.522069708492),2,284176568.0,-0.093743205070583,51.522069708492
26707,POINT (-0.13322272337981 51.500374535147),1,6879242.0,-0.13322272337981,51.500374535147
26708,POINT (-0.0616041 51.4822998),2,723486453.0,-0.0616041,51.4822998
26709,POINT (-0.14833693483561 51.518986431655),1,393028075.0,-0.14833693483561,51.518986431655
26710,POINT (-0.0372276 51.4545183),1,288895981.0,-0.0372276,51.4545183
26711,POINT (-0.1180992 51.5195875),1,21117668.0,-0.1180992,51.5195875
26712,POINT (-0.10183 51.3787117),1,230362953830725.0,-0.10183,51.3787117
26713,POINT (-0.23145877227218 51.497262529358),1,258082510.0,-0.23145877227218,51.497262529358
26714,POINT (-0.41714001293322 51.691147007543),1,230334569.0,-0.41714001293322,51.691147007543
26715,POINT (-0.16302583344635 51.501136304968),2,214457317.0,-0.16302583344635,51.501136304968
26716,POINT (-0.13793433 51.51325083),1,967145559.0,-0.13793433,51.51325083
26717,POINT (25.433333333333 36.416666666667),1,830182817.0,25.433333333333,36.416666666667
26718,POINT (-0.14268902201852 51.519098332897),6,901638.0,-0.14268902201852,51.519098332897
26719,POINT (-0.11066728333333 51.40581415),1,272570681.0,-0.11066728333333,51.40581415
26720,POINT (-0.14509921461785 51.521111561911),2,217024731.0,-0.14509921461785,51.521111561911
26721,POINT (-0.17504887134831 51.630870482753),2,745118837.0,-0.17504887134831,51.630870482753
26722,POINT (-0.1503217 51.5186637),9,230808933.0,-0.1503217,51.5186637
26723,POINT (-0.0819754 51.5156112),3,228322097.0,-0.0819754,51.5156112
26724,POINT (-0.0678914 51.5545502),14,577131066.0,-0.0678914,51.5545502
26725,POINT (-0.21394572754216 51.51370008387),4,2666025.0,-0.21394572754216,51.51370008387
26726,POINT (-0.123643 51.5130081),1,1016855151.0,-0.123643,51.5130081
26727,POINT (-0.5074 51.3902),27,519243897.0,-0.5074,51.3902
26728,POINT (-0.0807896 51.5156595),1,880757042.0,-0.0807896,51.5156595
26729,POINT (-0.2277509 51.4921187),1,1775205036089886.0,-0.2277509,51.4921187
26730,POINT (-0.082374 51.5118429),3,228065793.0,-0.082374,51.5118429
26731,POINT (-0.1552602 51.5014653),8,244500183.0,-0.1552602,51.5014653
26732,POINT (-0.1575916 51.5079564),1,597498637099109.0,-0.1575916,51.5079564
26733,POINT (-0.090463440067875 51.507226639039),17,1203112.0,-0.090463440067875,51.507226639039
26734,POINT (-0.19887955 51.5192572),1,13857915.0,-0.19887955,51.5192572
26735,POINT (-0.1221611 51.5146958),2,1412618.0,-0.1221611,51.5146958
26736,POINT (-0.12789402550078 51.51677513),1,945788057.0,-0.12789402550078,51.51677513
26737,POINT (0.0460488 51.6411431),1,301180921.0,0.0460488,51.6411431
26738,POINT (-0.16151179091635 51.491511453636),10,250743273.0,-0.16151179091635,51.491511453636
26739,POINT (-0.14844020673613 51.513076661604),5,281842.0,-0.14844020673613,51.513076661604
26740,POINT (-0.004543 51.588324),2,938301182923360.0,-0.004543,51.588324
26741,POINT (-0.14474 51.5149199),1,662169908.0,-0.14474,51.5149199
26742,POINT (99.807498 19.896921),1,535423434.0,99.807498,19.896921
26743,POINT (-0.10138807753455 51.508655982258),1,304733526.0,-0.10138807753455,51.508655982258
26744,POINT (-0.15381796668233 51.494594112461),4,233633130.0,-0.15381796668233,51.494594112461
26745,POINT (0.023642068188585 51.608304402824),1,10112226.0,0.023642068188585,51.608304402824
26746,POINT (-0.18825998827851 51.515356118532),3,68733.0,-0.18825998827851,51.515356118532
26747,POINT (-0.1310199 51.5111697),1,340733940.0,-0.1310199,51.5111697
26748,POINT (-0.184167 51.4892),22,228455455.0,-0.184167,51.4892
26749,POINT (-0.0917945 51.513586),1,872954307.0,-0.0917945,51.513586
26750,POINT (-0.07713420022869499 51.524553541882),1,953389118.0,-0.077134200228695,51.524553541882
26751,POINT (-0.1641254 51.4977094),3,7855767.0,-0.1641254,51.4977094
26752,POINT (-0.13767126244522 51.529045139771),2,274475479.0,-0.13767126244522,51.529045139771
26753,POINT (-0.16230483557293 51.50106741846),1,7923559.0,-0.16230483557293,51.50106741846
26754,POINT (-0.188 51.512),1,1022341012.0,-0.188,51.512
26755,POINT (-0.09827986831956299 51.513250987077),2,228426576.0,-0.098279868319563,51.513250987077
26756,POINT (-0.09542299999999999 51.526196),1,455834141275374.0,-0.095423,51.526196
26757,POINT (0.21712074554242 51.444493975238),1,612654184.0,0.21712074554242,51.444493975238
26758,POINT (-0.17333256346782 51.490642299355),5,228622403.0,-0.17333256346782,51.490642299355
26759,POINT (-0.07987519999999999 51.6594372),1,502371754.0,-0.0798752,51.6594372
26760,POINT (-0.07621944444444401 51.531738888889),1,580392551.0,-0.076219444444444,51.531738888889
26761,POINT (-0.21828583979387 51.513036892245),1,749811091.0,-0.21828583979387,51.513036892245
26762,POINT (-0.099971074532475 51.506305292854),4,299990306.0,-0.099971074532475,51.506305292854
26763,POINT (-0.18250758346843 51.494267663824),1,14326980.0,-0.18250758346843,51.494267663824
26764,POINT (0.22837113613919 51.607780209056),1,10417228.0,0.22837113613919,51.607780209056
26765,POINT (-0.110662 51.5058444),3,6579835.0,-0.110662,51.5058444
26766,POINT (-0.020295890399306 51.477177201491),1,812984656.0,-0.020295890399306,51.477177201491
26767,POINT (-0.12699719108696 51.513588955435),4,1764991597108469.0,-0.12699719108696,51.513588955435
26768,POINT (-0.13384918339662 51.508795361794),2,323721321.0,-0.13384918339662,51.508795361794
26769,POINT (-0.14238824734967 51.508663144023),3,420315391.0,-0.14238824734967,51.508663144023
26770,POINT (-0.19765694659727 51.508210004634),4,23495383.0,-0.19765694659727,51.508210004634
26771,POINT (-0.12581155260504 51.377696784706),1,1022949137.0,-0.12581155260504,51.377696784706
26772,POINT (-0.1727000027895 51.493209838867),1,663729630470180.0,-0.1727000027895,51.493209838867
26773,POINT (-0.17456975238833 51.501283718022),1,303719099.0,-0.17456975238833,51.501283718022
26774,POINT (-0.1343312 51.5182647),1,231023335.0,-0.1343312,51.5182647
26775,POINT (-0.1416809 51.5741498),1,1121417701259571.0,-0.1416809,51.5741498
26776,POINT (-0.19712923410534 51.509159185315),2,611255160.0,-0.19712923410534,51.509159185315
26777,POINT (-0.10203539330791 51.50273376078),19,433872622.0,-0.10203539330791,51.50273376078
26778,POINT (-0.12353003237991 51.581211519896),1,574623.0,-0.12353003237991,51.581211519896
26779,POINT (-0.14842364852241 51.499439512321),2,328639686.0,-0.14842364852241,51.499439512321
26780,POINT (0.037057094346997 51.541877447515),1,760764557.0,0.037057094346997,51.541877447515
26781,POINT (-0.2073492 51.5068193),2,1971748.0,-0.2073492,51.5068193
26782,POINT (-0.16422822 51.50539324),1,300610317.0,-0.16422822,51.50539324
26783,POINT (-0.08910419999999999 51.5052473),2,42412078.0,-0.0891042,51.5052473
26784,POINT (-0.283333 51.55),4,222192093.0,-0.283333,51.55
26785,POINT (-0.10367971666667 51.503865823333),1,1019010572.0,-0.10367971666667,51.503865823333
26786,POINT (-0.3389732 51.4259501),3,270938055.0,-0.3389732,51.4259501
26787,POINT (0.12570669426035 51.548972736693),1,19163395.0,0.12570669426035,51.548972736693
26788,POINT (-0.08072014486098 51.41971706192),1,232107581.0,-0.08072014486098,51.41971706192
26789,POINT (-0.219983748125 51.507077955937),3,613018168875605.0,-0.219983748125,51.507077955937
26790,POINT (-0.13156690548673 51.519599939377),1,296332088.0,-0.13156690548673,51.519599939377
26791,POINT (-0.233 51.486),1,265751838.0,-0.233,51.486
26792,POINT (-0.14856974220294 51.529325630522),1,403146525.0,-0.14856974220294,51.529325630522
26793,POINT (-0.037201 51.5088834),4,228421993.0,-0.037201,51.5088834
26794,POINT (-0.18000400552442 51.516836239057),10,662465996.0,-0.18000400552442,51.516836239057
26795,POINT (-0.19110265866521 51.502402478719),1,17116413.0,-0.19110265866521,51.502402478719
26796,POINT (0.28883796210059 51.538580800102),1,1019658775.0,0.28883796210059,51.538580800102
26797,POINT (-0.14456402510418 51.509426990572),1,233639159.0,-0.14456402510418,51.509426990572
26798,POINT (-0.079681 51.525998),4,630084993.0,-0.079681,51.525998
26799,POINT (-0.11918168647441 51.5113999852),1,228805098.0,-0.11918168647441,51.5113999852
26800,POINT (-0.11779401342242 51.50503694745),1,285379656.0,-0.11779401342242,51.50503694745
26801,POINT (-0.17419764715742 51.493777308324),5,229660326.0,-0.17419764715742,51.493777308324
26802,POINT (-0.08985 51.49911),1,1029043811.0,-0.08985,51.49911
26803,POINT (-0.11609559678236 51.505482111251),13,38485786.0,-0.11609559678236,51.505482111251
26804,POINT (-0.09025718211199101 51.500910811474),1,1017479095.0,-0.090257182111991,51.500910811474
26805,POINT (-0.126086 51.529613),1,153623235024306.0,-0.126086,51.529613
26806,POINT (-0.10914915 51.4988054),1,311399698.0,-0.10914915,51.4988054
26807,POINT (1.2574728075444 44.824386199015),1,353576847.0,1.2574728075444,44.824386199015
26808,POINT (-0.1383601 51.5233351),1,328466837542644.0,-0.1383601,51.5233351
26809,POINT (-0.0539798 51.6333682),1,1035470477.0,-0.0539798,51.6333682
26810,POINT (-0.1506845 51.501078),5,1022532452.0,-0.1506845,51.501078
26811,POINT (-0.090639505 51.3621766125),2,338080552.0,-0.090639505,51.3621766125
26812,POINT (-0.09826911889790001 51.512048246644),2,231745326.0,-0.0982691188979,51.512048246644
26813,POINT (-0.3958745 51.68186546),1,641878167.0,-0.3958745,51.68186546
26814,POINT (-0.159732 51.500458),2,457169307826445.0,-0.159732,51.500458
26815,POINT (-0.01825 51.6173),14,694863.0,-0.01825,51.6173
26816,POINT (-0.14462033476932 51.52328694121),1,919036098.0,-0.14462033476932,51.52328694121
26817,POINT (-0.1638517 51.4993666),1,1026906592.0,-0.1638517,51.4993666
26818,POINT (0.017606534122736 51.507262476606),16,490823605.0,0.017606534122736,51.507262476606
26819,POINT (-0.10007761131272 51.495454573901),5,5923954.0,-0.10007761131272,51.495454573901
26820,POINT (-0.1790174 51.5258913),15,239609253.0,-0.1790174,51.5258913
26821,POINT (-0.1154727617851 51.495746600592),3,297753454.0,-0.1154727617851,51.495746600592
26822,POINT (-0.08437749999999999 51.5133077),1,142408.0,-0.0843775,51.5133077
26823,POINT (-0.132195 51.494001),16,217012542.0,-0.132195,51.494001
26824,POINT (-0.10655 51.45368),1,1029442180.0,-0.10655,51.45368
26825,POINT (-0.0755807740656 51.4062284319),10,229160634.0,-0.0755807740656,51.4062284319
26826,POINT (-0.13322280437053 51.514884460532),1,113811924.0,-0.13322280437053,51.514884460532
26827,POINT (-0.08136885430006301 51.497984076541),9,232104385.0,-0.081368854300063,51.497984076541
26828,POINT (-0.1808075 51.4954453),1,239988484.0,-0.1808075,51.4954453
26829,POINT (-0.020765 51.5847954),1,474157950.0,-0.020765,51.5847954
26830,POINT (-0.15156698602455 51.50911897078),1,1044928612186082.0,-0.15156698602455,51.50911897078
26831,POINT (-0.18369482814048 51.495085980332),7,6362421.0,-0.18369482814048,51.495085980332
26832,POINT (-0.1446185 51.4919608),1,23012128.0,-0.1446185,51.4919608
26833,POINT (-0.15680181839862 51.520460387015),1,229428499.0,-0.15680181839862,51.520460387015
26834,POINT (-0.15855387 51.47930521),1,842779728.0,-0.15855387,51.47930521
26835,POINT (-0.1534772 51.490622),2,106707048.0,-0.1534772,51.490622
26836,POINT (-0.1466454 51.4538502),1,1074918189264768.0,-0.1466454,51.4538502
26837,POINT (-0.09676510000000001 51.4903393),1,230770849.0,-0.0967651,51.4903393
26838,POINT (-0.1330846 51.5162355),2,607056909449561.0,-0.1330846,51.5162355
26839,POINT (-0.1982197 51.5155454),1,855326891270051.0,-0.1982197,51.5155454
26840,POINT (-0.08741517671258001 51.505318336799),9,302249350.0,-0.08741517671258,51.505318336799
26841,POINT (-0.2438507703046 51.46478909057),1,229952822.0,-0.2438507703046,51.46478909057
26842,POINT (-0.18011937896439 51.622269611596),1,230793495.0,-0.18011937896439,51.622269611596
26843,POINT (-0.3974756 51.6573755),2,923305857.0,-0.3974756,51.6573755
26844,POINT (-0.10953355620509 51.503948237862),1,252252545.0,-0.10953355620509,51.503948237862
26845,POINT (-0.08126576455696199 51.505981889536),6,1031045485.0,-0.081265764556962,51.505981889536
26846,POINT (-0.169218 51.493279),1,1619388051707127.0,-0.169218,51.493279
26847,POINT (-0.17369357903217 51.493566824426),1,263419130.0,-0.17369357903217,51.493566824426
26848,POINT (-0.14417014376169 51.508505891476),2,597612838.0,-0.14417014376169,51.508505891476
26849,POINT (-0.19426277695136 51.515159431813),42,1942.0,-0.19426277695136,51.515159431813
26850,POINT (-0.09066 51.506185),1,2028711617354645.0,-0.09066,51.506185
26851,POINT (-0.13067201400937 51.488996220015),3,4362415.0,-0.13067201400937,51.488996220015
26852,POINT (-0.1684 51.4875),3,455518660.0,-0.1684,51.4875
26853,POINT (-0.039286194526517 51.453052470395),1,228765400.0,-0.039286194526517,51.453052470395
26854,POINT (-0.12184280434783 51.517129973478),9,747035980.0,-0.12184280434783,51.517129973478
26855,POINT (-0.032117 51.484032),3,302425596.0,-0.032117,51.484032
26856,POINT (-0.17048557320778 51.493737306489),3,623237625.0,-0.17048557320778,51.493737306489
26857,POINT (-0.16567645243147 51.48324444181),1,907450513.0,-0.16567645243147,51.48324444181
26858,POINT (-0.12525 51.4516),2,377297639.0,-0.12525,51.4516
26859,POINT (-0.01289 51.4993399),2,1034489598.0,-0.01289,51.4993399
26860,POINT (-0.08656990000000001 51.52593),2,393945829.0,-0.0865699,51.52593
26861,POINT (0.31921423102096 51.477658257336),1,264528564.0,0.31921423102096,51.477658257336
26862,POINT (-0.3321 51.4242),13,499019624.0,-0.3321,51.4242
26863,POINT (-0.11075 51.2991),1,285036037.0,-0.11075,51.2991
26864,POINT (-0.090188833333333 51.528053333333),1,1030954242.0,-0.090188833333333,51.528053333333
26865,POINT (-0.05822188360953 51.542817718611),1,228360244.0,-0.05822188360953,51.542817718611
26866,POINT (-0.1270851903431 51.48577573429),8,311585207.0,-0.1270851903431,51.48577573429
26867,POINT (-0.2100567 51.4692497),1,1032830268.0,-0.2100567,51.4692497
26868,POINT (-0.13605489120117 51.525609739488),1,348344590.0,-0.13605489120117,51.525609739488
26869,POINT (-0.10236048044275 51.52074422338),7,231491547.0,-0.10236048044275,51.52074422338
26870,POINT (-0.18292012212944 51.492042571724),2,275258492.0,-0.18292012212944,51.492042571724
26871,POINT (-0.16267833 51.501436682442),40,14291972.0,-0.16267833,51.501436682442
26872,POINT (-0.10608295333333 51.5206632),1,888030039.0,-0.10608295333333,51.5206632
26873,POINT (-0.08298 51.49231),1,310804359270025.0,-0.08298,51.49231
26874,POINT (-0.11987715 51.514614885721),2,308465894.0,-0.11987715,51.514614885721
26875,POINT (-0.1625053 51.5010462),1,310625139.0,-0.1625053,51.5010462
26876,POINT (-0.1561433 51.4971571),9,215954430.0,-0.1561433,51.4971571
26877,POINT (-0.13433566119869 51.519189542909),1,439384016.0,-0.13433566119869,51.519189542909
26878,POINT (-0.068201 51.4711298),33,299486797.0,-0.068201,51.4711298
26879,POINT (-0.089361111111111 51.51325),3,222448625.0,-0.089361111111111,51.51325
26880,POINT (-0.0785825 51.5162401),9,128513770879054.0,-0.0785825,51.5162401
26881,POINT (-0.0873838089571 51.5139825905),2,252786762.0,-0.0873838089571,51.5139825905
26882,POINT (-0.133091 51.5239884),3,464228453766691.0,-0.133091,51.5239884
26883,POINT (-0.14895679018077 51.514360440991),21,758120.0,-0.14895679018077,51.514360440991
26884,POINT (-0.07781676 51.51328912),1,734399981.0,-0.07781676,51.51328912
26885,POINT (-0.11345207691193 51.514543890953),1,852841074.0,-0.11345207691193,51.514543890953
26886,POINT (-0.12642646956925 51.50996770833),1,1032376381.0,-0.12642646956925,51.50996770833
26887,POINT (-0.13160106228571 51.512628070286),1,1021585831.0,-0.13160106228571,51.512628070286
26888,POINT (-0.126096 51.514702),1,1520308284933511.0,-0.126096,51.514702
26889,POINT (-0.12873 51.50842),2,279752.0,-0.12873,51.50842
26890,POINT (-0.19168967 51.48237338),1,441809343.0,-0.19168967,51.48237338
26891,POINT (0.16468221461492 51.573694112632),1,236633551.0,0.16468221461492,51.573694112632
26892,POINT (-0.13293748408548 51.51628647605),1,219818245.0,-0.13293748408548,51.51628647605
26893,POINT (-0.13096604675804 51.514003072635),2,425528114.0,-0.13096604675804,51.514003072635
26894,POINT (-0.117513 51.511433),1,429408570588242.0,-0.117513,51.511433
26895,POINT (-0.150307 51.5715152),1,1035202151.0,-0.150307,51.5715152
26896,POINT (-0.13457119032383 51.509848526181),1,265626620.0,-0.13457119032383,51.509848526181
26897,POINT (-0.14648848320671 51.513808217147),5,365797155.0,-0.14648848320671,51.513808217147
26898,POINT (-0.14187680326242 51.493943052203),1,662567.0,-0.14187680326242,51.493943052203
26899,POINT (-0.1282654999199 51.511538970955),2,772340.0,-0.1282654999199,51.511538970955
26900,POINT (-0.08275 51.50965),2,534521460083462.0,-0.08275,51.50965
26901,POINT (-0.14402540524298 51.498776796108),9,233359085.0,-0.14402540524298,51.498776796108
26902,POINT (-0.30783918 51.3948726),3,1019775774.0,-0.30783918,51.3948726
26903,POINT (-0.085614453953306 51.608721333672),4,229567564.0,-0.085614453953306,51.608721333672
26904,POINT (-2.358611 51.381389),1,213590724.0,-2.358611,51.381389
26905,POINT (-0.1443989 51.5143214),3,899637443.0,-0.1443989,51.5143214
26906,POINT (-0.17645644455425 51.516445638994),14,258895974.0,-0.17645644455425,51.516445638994
26907,POINT (-0.1110494 51.4634005),8,776253724.0,-0.1110494,51.4634005
26908,POINT (-0.14613331181092 51.495733497014),2,240144459.0,-0.14613331181092,51.495733497014
26909,POINT (-0.111784 51.513526),1,496745473830992.0,-0.111784,51.513526
26910,POINT (-0.16371816416667 51.516346540833),1,813924073.0,-0.16371816416667,51.516346540833
26911,POINT (0.046516 51.575873),2,16351039.0,0.046516,51.575873
26912,POINT (-0.1677212 51.4890879),2,218661032.0,-0.1677212,51.4890879
26913,POINT (-0.11415909765408 51.506129067475),3,505846781.0,-0.11415909765408,51.506129067475
26914,POINT (0.1034 51.6713),12,900081.0,0.1034,51.6713
26915,POINT (-0.1020791 51.4529394),3,1016890650.0,-0.1020791,51.4529394
26916,POINT (-0.13630717262818 51.524949721494),3,1653155.0,-0.13630717262818,51.524949721494
26917,POINT (-0.38778285132712 51.313436981461),1,272592976.0,-0.38778285132712,51.313436981461
26918,POINT (-0.11092783719285 51.552194543357),14,419306035.0,-0.11092783719285,51.552194543357
26919,POINT (-0.090766338380844 51.51311156039),9,518064528.0,-0.090766338380844,51.51311156039
26920,POINT (-0.1122787 51.513473),2,4313994.0,-0.1122787,51.513473
26921,POINT (-0.20607052019754 51.521077898278),8,597091695.0,-0.20607052019754,51.521077898278
26922,POINT (-0.16979982779528 51.426076701339),1,1024018758.0,-0.16979982779528,51.426076701339
26923,POINT (-0.0904819 51.5063048),3,272131.0,-0.0904819,51.5063048
26924,POINT (-0.116938 51.510735),10,820024836.0,-0.116938,51.510735
26925,POINT (-0.09455529999999999 51.5266835),3,16139120.0,-0.0945553,51.5266835
26926,POINT (-0.097653865814209 51.500327935848),1,462841767072213.0,-0.097653865814209,51.500327935848
26927,POINT (-0.1129045 51.5132251),3,229348804.0,-0.1129045,51.5132251
26928,POINT (-0.13988935388638 51.512226294774),1,238172338.0,-0.13988935388638,51.512226294774
26929,POINT (-0.171026 51.492364),2,2211583.0,-0.171026,51.492364
26930,POINT (-0.13964652052468 51.657568555383),1,764873285.0,-0.13964652052468,51.657568555383
26931,POINT (-0.134746 51.5107),4,220468698309848.0,-0.134746,51.5107
26932,POINT (-0.1876994 51.441567116667),1,576527486.0,-0.1876994,51.441567116667
26933,POINT (-0.21944848994152 51.407614649704),2,308723639.0,-0.21944848994152,51.407614649704
26934,POINT (-0.1402 51.5128),7,213391571.0,-0.1402,51.5128
26935,POINT (-0.11783235499364 51.503669452562),3,228653814.0,-0.11783235499364,51.503669452562
26936,POINT (-0.1484451 51.513201),1,108907782503506.0,-0.1484451,51.513201
26937,POINT (-0.1008 51.49165),1,1683229215285319.0,-0.1008,51.49165
26938,POINT (-0.17661428692646 51.483926578459),4,227737785.0,-0.17661428692646,51.483926578459
26939,POINT (-0.16254 51.39887),1,1762389277329721.0,-0.16254,51.39887
26940,POINT (-0.14095842178696 51.507646914041),2,445809565.0,-0.14095842178696,51.507646914041
26941,POINT (0.18224854427623 51.579628435803),1,285709615.0,0.18224854427623,51.579628435803
26942,POINT (-0.1499052 51.5107011),2,264871482.0,-0.1499052,51.5107011
26943,POINT (-0.1876227 51.5117443),3,215755481.0,-0.1876227,51.5117443
26944,POINT (-0.2971363 51.6027612),1,1626348797688632.0,-0.2971363,51.6027612
26945,POINT (-0.087777777777778 51.508055555556),4,228843266.0,-0.087777777777778,51.508055555556
26946,POINT (-0.15898038482926 51.491400119649),11,868415551.0,-0.15898038482926,51.491400119649
26947,POINT (-0.02622 51.48012),20,217457865.0,-0.02622,51.48012
26948,POINT (-0.0930362 51.5116549),3,280489268.0,-0.0930362,51.5116549
26949,POINT (-0.21932671445804 51.650210497337),1,522696226.0,-0.21932671445804,51.650210497337
26950,POINT (-0.18020155092631 51.414117542834),1,12447542.0,-0.18020155092631,51.414117542834
26951,POINT (-0.187195945 51.59498623),9,494707960.0,-0.187195945,51.59498623
26952,POINT (-0.146187085 51.5173765575),3,490355466.0,-0.146187085,51.5173765575
26953,POINT (-0.1841417 51.5491195),2,1815332522033468.0,-0.1841417,51.5491195
26954,POINT (-0.11033971084306 51.487669394932),6,8732832.0,-0.11033971084306,51.487669394932
26955,POINT (-0.0947355 51.4867774),2,250158056.0,-0.0947355,51.4867774
26956,POINT (-0.22499836410074 51.502643385207),5,613097843.0,-0.22499836410074,51.502643385207
26957,POINT (-0.156705 51.5208435),6,462820868.0,-0.156705,51.5208435
26958,POINT (-0.16330117809841 51.489683509106),4,215906016.0,-0.16330117809841,51.489683509106
26959,POINT (-0.15551046331595 51.510069042909),13,3354391.0,-0.15551046331595,51.510069042909
26960,POINT (-0.46236429552631 51.468354408306),1,800261.0,-0.46236429552631,51.468354408306
26961,POINT (-0.12363910675049 51.507887721028),1,1035145137.0,-0.12363910675049,51.507887721028
26962,POINT (-0.1592896 51.501866),1,497798237096781.0,-0.1592896,51.501866
26963,POINT (-0.1081699 51.4801141),6,319198874.0,-0.1081699,51.4801141
26964,POINT (-0.149544 51.518278),1,798015590338737.0,-0.149544,51.518278
26965,POINT (-0.1467683 51.5067124),2,233765200.0,-0.1467683,51.5067124
26966,POINT (0.0241772 51.546505),6,1701203863471390.0,0.0241772,51.546505
26967,POINT (52.15990747 35.86905058),1,374820216.0,52.15990747,35.86905058
26968,POINT (-0.215882655 51.502701356667),1,264687014.0,-0.215882655,51.502701356667
26969,POINT (-0.12313173437581 51.510714931131),1,1133770.0,-0.12313173437581,51.510714931131
26970,POINT (-0.1821 51.5216),1,1010399298.0,-0.1821,51.5216
26971,POINT (-0.1477 51.5206),54,214412942.0,-0.1477,51.5206
26972,POINT (-0.31031246519058 51.359845548326),1,354860454.0,-0.31031246519058,51.359845548326
26973,POINT (-0.10483338497579 51.503555173986),1,1027048196.0,-0.10483338497579,51.503555173986
26974,POINT (-0.1447276 51.5092892),1,1655038461478408.0,-0.1447276,51.5092892
26975,POINT (-0.12538048 51.50719064),2,228085430.0,-0.12538048,51.50719064
